0.520000,100,20,12,100,47,20,12,47,20,20,100,12,47,12,20,100,47,12,20,12,47,20,12,47,20,100,47,100,20,47
0.500000,47,12,20,100,20,12,20,12,47,100,47,12,47,12,20,12,20,100,20,100,47,12,47,20,100,12,47,100,47,20
0.480000,20,100,12,100,47,12,47,20,100,12,20,100,100,47,12,20,100,12,47,12,20,47,12,100,20,47,12,12,47,100
0.480000,20,100,12,20,100,47,12,100,20,47,100,20,20,100,12,100,47,12,20,100,12,20,100,12,47,20,100,47,20,100
0.580000,20,100,12,47,20,100,12,100,20,20,12,47,100,12,47,100,12,47,20,100,12,12,100,20,20,100,12,20,100,47
0.540000,20,100,12,20,47,100,12,100,20,100,20,47,20,100,47,47,20,100,20,100,47,100,12,47,100,12,47,20,100,12
0.560000,20,47,12,20,100,12,20,100,47,20,47,12,47,20,100,20,100,47,20,100,47,100,12,47,100,47,12,100,12,20
0.520000,100,47,12,47,20,100,20,100,12,100,47,12,100,12,20,47,20,100,100,12,47,20,100,47,20,100,47,20,47,12
0.520000,47,20,100,20,100,12,20,100,12,47,100,12,47,20,100,20,100,12,20,100,47,100,12,20,100,47,20,100,12,47
0.560000,100,12,47,20,100,12,100,47,12,20,100,12,47,20,12,100,47,20,20,100,12,47,20,100,100,12,47,47,100,12
0.500000,47,20,100,100,12,47,20,12,47,47,20,12,20,100,47,20,100,47,100,12,20,100,12,47,20,100,12,100,12,47
0.500000,20,100,12,100,47,12,100,47,12,100,20,47,47,20,100,20,100,12,12,47,20,100,20,47,100,47,12,20,100,47
0.520000,20,47,12,20,100,47,20,100,47,47,20,100,20,100,12,100,20,47,47,20,12,100,47,12,12,47,20,47,20,100
0.520000,20,100,47,20,100,47,20,100,47,12,47,20,20,47,100,47,20,100,47,100,12,20,12,100,47,100,12,100,47,12
0.520000,20,100,12,20,47,12,20,47,100,47,100,12,20,100,12,47,12,20,12,47,20,47,100,12,20,100,47,20,47,12
0.480000,100,12,47,20,100,12,20,100,47,20,47,12,47,12,20,20,47,12,20,47,100,47,20,100,47,100,20,12,47,20
0.500000,47,12,100,47,100,12,100,20,12,20,47,12,20,12,100,100,12,47,20,12,100,20,47,100,20,47,12,20,47,12
0.480000,100,20,47,100,47,20,20,100,47,20,12,100,20,12,100,100,20,47,100,12,20,100,12,47,47,12,100,20,100,47
0.560000,100,20,47,20,12,100,100,12,20,20,100,47,100,47,20,100,20,47,47,20,12,20,100,47,100,20,12,100,12,20
0.580000,100,20,12,100,20,47,100,20,12,20,100,47,12,20,47,20,12,47,20,100,47,100,47,12,100,12,20,12,20,47
0.520000,100,20,12,47,12,20,100,20,12,20,12,47,12,20,47,100,12,20,100,20,12,20,47,12,100,12,47,100,47,12
0.480000,12,47,100,100,47,20,20,12,47,12,20,100,100,20,12,100,12,20,20,47,100,100,20,12,47,12,20,100,20,47
0.540000,100,20,47,20,100,12,20,12,47,100,20,47,12,20,47,100,20,47,100,12,20,12,20,100,100,12,47,100,47,20
0.540000,100,20,47,20,12,47,20,100,12,20,100,12,100,12,20,20,100,47,100,20,12,100,20,12,12,20,47,100,47,20
0.560000,100,12,47,100,20,12,20,100,47,100,12,47,100,47,20,47,20,12,12,20,47,100,12,20,47,20,12,20,12,47
0.480000,47,20,12,100,12,20,100,12,20,100,12,47,20,100,47,100,12,20,20,12,100,47,20,100,100,20,47,100,12,20
0.560000,100,47,12,100,47,12,100,20,47,100,12,20,100,12,47,100,12,20,20,47,12,12,47,20,47,12,100,20,100,12
0.480000,20,100,47,20,100,12,100,20,47,100,12,20,20,47,12,47,12,100,47,20,100,100,20,47,12,20,47,100,12,47
0.520000,100,12,47,20,100,47,12,47,20,20,47,100,20,100,12,12,20,47,100,20,47,100,20,12,20,47,100,100,20,47
0.540000,20,100,12,100,12,47,100,20,47,100,20,47,20,12,47,100,47,12,100,12,47,20,47,12,20,100,47,100,20,47
0.500000,100,20,12,20,47,12,100,47,12,20,47,12,100,12,20,100,47,12,20,12,47,12,47,20,20,100,47,20,100,47
0.480000,100,47,12,20,12,47,100,20,47,20,100,12,100,20,12,100,47,12,47,12,20,20,12,100,12,20,47,12,47,100
0.480000,100,47,12,100,20,12,20,100,12,100,20,47,100,20,12,47,12,20,100,12,47,100,20,12,47,20,100,96,47,12
0.500000,47,12,72,20,100,12,100,47,20,47,12,20,100,12,20,47,12,20,20,12,47,100,20,12,20,12,47,100,20,12
0.480000,100,20,12,100,12,47,20,100,12,100,47,20,100,20,12,20,47,100,20,12,47,20,47,100,12,20,47,20,100,47
0.540000,100,47,12,100,20,12,100,12,47,20,100,47,100,20,12,20,12,47,19,47,12,100,20,12,20,47,100,100,47,12
0.480000,20,12,47,47,100,14,100,20,47,100,47,12,100,12,47,20,100,12,100,47,12,20,100,12,20,100,12,20,12,47
0.480000,20,12,47,47,100,12,100,12,47,100,20,47,12,47,100,100,12,47,100,47,20,12,47,14,20,12,100,100,47,12
0.440000,12,100,47,20,12,47,12,47,20,100,47,20,20,12,100,12,47,100,12,47,100,12,47,20,100,20,12,12,47,20
0.460000,20,12,47,100,20,12,20,12,100,20,12,100,100,47,20,12,100,20,12,47,20,100,20,47,100,47,12,100,47,20
0.540000,100,20,12,100,47,20,100,20,12,100,20,47,100,20,12,47,12,20,20,47,12,100,47,12,100,20,12,47,20,12
0.520000,47,12,20,20,12,47,100,47,12,100,20,12,100,12,47,20,12,47,47,12,20,20,12,47,100,12,47,100,47,12
0.420000,100,20,47,100,20,12,100,47,12,100,20,12,20,12,47,100,47,12,47,12,20,47,12,20,100,12,47,20,12,47
0.460000,12,20,100,100,12,47,20,12,47,100,20,12,100,20,12,20,12,47,100,20,12,100,12,47,12,20,100,47,12,20
0.500000,100,20,12,47,20,100,100,20,12,20,12,47,20,100,47,100,20,12,100,47,20,47,12,100,100,20,12,20,12,47
0.540000,100,20,12,100,12,47,12,47,100,47,12,20,100,20,47,100,20,26,100,12,47,100,20,12,20,100,12,20,12,47
0.500000,100,20,12,12,47,20,20,47,26,20,100,47,100,12,47,100,12,47,20,47,100,100,20,12,100,47,12,20,12,47
0.480000,100,20,47,12,47,20,20,26,12,100,20,12,100,12,20,20,12,100,20,47,100,20,47,100,100,12,20,99,20,47
0.540000,20,12,100,100,20,47,12,47,20,20,100,47,100,12,47,100,12,20,20,100,12,47,100,12,99,12,100,20,12,100
0.520000,100,20,99,20,47,12,100,20,12,20,12,47,100,20,47,100,20,47,20,100,47,20,100,12,20,95,12,100,12,47
0.520000,20,12,95,20,12,47,20,12,99,100,47,99,20,47,12,100,20,12,100,20,95,20,100,12,100,99,12,47,12,100
0.460000,47,12,100,20,47,100,100,20,12,100,20,95,20,47,100,20,12,47,20,12,95,20,12,99,100,20,12,20,95,47
0.500000,100,20,95,20,95,100,12,47,100,20,47,12,100,20,12,100,20,12,20,12,47,47,12,100,100,20,12,100,20,47
0.520000,20,12,47,100,20,47,20,95,12,100,20,12,100,20,47,20,100,12,100,20,95,20,95,12,12,100,95,20,12,95
0.500000,20,12,47,20,95,12,20,12,95,100,20,95,100,12,47,20,12,47,100,95,12,20,47,12,100,20,95,100,20,47
0.460000,100,12,20,20,95,12,95,12,47,100,20,47,100,20,47,100,20,47,100,20,47,20,47,12,20,47,95,20,47,12
0.480000,100,20,12,20,12,100,100,47,12,100,12,47,47,12,95,47,95,12,20,47,95,20,47,100,100,95,12,20,47,100
0.440000,20,12,100,12,47,20,20,47,100,20,12,100,100,20,47,47,95,100,100,95,12,100,12,47,100,95,20,47,100,12
0.500000,20,100,12,100,95,20,47,20,100,47,12,20,100,95,20,47,20,95,100,20,47,47,100,12,47,20,100,47,20,100
